"eventVersion","userIdentity__type","userIdentity__principalId","userIdentity__arn","userIdentity__accountId","userIdentity__accessKeyId","userIdentity__userName","userIdentity__invokedBy","userIdentity__sessionContext__attributes__mfaAuthenticated","userIdentity__sessionContext__attributes__creationDate","eventTime","eventSource","eventName","awsRegion","sourceIPAddress","userAgent","requestParameters__X-Amz-Date","requestParameters__list-type","requestParameters__name","requestParameters__eventCategory","requestParameters__lookupAttributes__attributeKey","requestParameters__lookupAttributes__attributeValue","requestParameters__maxResults","requestParameters__encryptionContext__aws:lambda:FunctionArn","requestParameters__encryptionAlgorithm","requestParameters__includeShadowTrails","requestParameters__groupName","requestParameters__userName","requestParameters__policyArn","requestParameters__maxItems","requestParameters","responseElements__ConsoleLogin","additionalEventData__LoginTo","additionalEventData__MobileVersion","additionalEventData__MFAUsed","requestParameters__aggregateField","requestParameters__filter__eventStatusCodes__001","requestParameters__filter__eventStatusCodes__002","requestParameters__filter__startTimes__from","requestParameters__durationSeconds","responseElements__credentials__accessKeyId","responseElements__credentials__expiration","responseElements__credentials__sessionToken","requestParameters__bucket__-","errorCode","errorMessage","requestParameters__policyStatus__-","requestParameters__encryption__-","requestParameters__publicAccessBlock__-","requestParameters__host__-","requestParameters__policy__-","requestParameters__maxResults__-","requestParameters__bucketName","requestParameters__X-Amz-Algorithm","requestParameters__response-content-disposition","requestParameters__X-Amz-SignedHeaders","requestParameters__max-keys","requestParameters__fetch-owner","requestParameters__prefix","requestParameters__delimiter","requestParameters__Host","requestParameters__X-Amz-Expires","requestParameters__versions","requestParameters__acl","requestParameters__x-amz-acl","requestParameters__x-amz-server-side-encryption","requestParameters__key","responseElements__x-amz-server-side-encryption","requestParameters__bucketPolicy__Version","requestParameters__bucketPolicy__Statement__Sid","requestParameters__bucketPolicy__Statement__Effect","requestParameters__bucketPolicy__Statement__Principal__Service","requestParameters__bucketPolicy__Statement__Action","requestParameters__bucketPolicy__Statement__Resource","requestParameters__bucketPolicy__Statement__Condition__StringEquals__s3:x-amz-acl","requestParameters__versioning__-","requestParameters__acl__-","responseElements","additionalEventData__SignatureVersion","additionalEventData__CipherSuite","additionalEventData__bytesTransferredIn","additionalEventData__SSEApplied","additionalEventData__AuthenticationMethod","additionalEventData__x-amz-id-2","additionalEventData__bytesTransferredOut","additionalEventData__vpcEndpointId","requestID","eventID","readOnly","resources__accountId","resources__type","resources__ARNPrefix","resources__ARN","eventType","managementEvent","recipientAccountId","sharedEventID","vpcEndpointId","eventCategory"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:44:06Z","s3.amazonaws.com","HeadObject","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","lKsoGXSm42vwQiscE2Q5mgyiBfaN6MwcLmwLB5g5SqSNiT8Er4I7BoUA1/bABzGs4GXjRe9MlFs=","0.0","","06081F5267511D34","3fe8849f-46a7-41b2-9615-34c3c5e86f8a","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:44:06Z","s3.amazonaws.com","GetObjectAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","v6Dw00vFUaR/Mhe0ER2UWff1/m1GCtau8seEFL7bDp4ZjJLQlMapUMIWEUkCnylwFMzWXAsNBX0=","243.0","","8E0FC0D541E0C511","3a0ec411-08e8-40b0-92b4-a10431e6dd14","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","AWSAccount","","","ANONYMOUS_PRINCIPAL","","","","","","2020-07-15T20:44:09Z","s3.amazonaws.com","GetObject","us-east-1","191.89.101.45","[Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.amazonaws.com","","","","","","favicon.ico","","","","","","","","","","","null","","ECDHE-RSA-AES128-GCM-SHA256","0.0","","","QAl4WxRNoN44UULtU9vJWqDukbxrKBdMlQok2jMSrtg/wPe1Az+RSno5Jd2s4i93Icuf/xryelE=","243.0","","FFB71FE2860B11B4","1734a762-eb08-414b-bda8-f08f80572cc1","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/favicon.ico","AwsApiCall","False","383178746571","3afb3bbe-979c-4c76-83f4-ece1e76c0e65","","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","AWSAccount","","","ANONYMOUS_PRINCIPAL","","","","","","2020-07-15T20:44:08Z","s3.amazonaws.com","GetObject","us-east-1","191.89.101.45","[Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","","","","","","","","","","","null","","ECDHE-RSA-AES128-GCM-SHA256","0.0","","","nsIyD8g2AjyqOlSH+7caBTjQGIElV7zIyNXRCD2q2G/Vr0iT8abzIA6aGo8zPodaLxsx4z0ot1k=","243.0","","94EA1CD8F3F12B11","7a6f47cf-ce8d-4c15-b52a-ed6d72d36167","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","AwsApiCall","False","383178746571","3c155779-211c-40ba-9498-513298687ba4","","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:44:13Z","s3.amazonaws.com","GetObjectAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","CYuJA1+YlAO/jbbjbzbIbzri64XfzEehw0jfyKjT5XXbhAlvyhldS8RmOZmq7Ixcx89fFMKGwTE=","243.0","","02DEF928F13957F8","eaf663db-b1df-4a6f-9a81-3960099769c1","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_Qs1mbCgIl9UxZN5E.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:44:57Z","s3.amazonaws.com","ListObjectVersions","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_lFOBkT0NazfreLNd.json.gz","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","782HwEKts105OpExArtHymh+sksF8ECO3CKRH7lEDdzD6DAQBQXODpv2u1jcflESWwTQSBVD7WE=","243.0","","BE06D0A897C075B5","4e1f2414-87b9-482b-a2eb-8dd551dbe385","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_lFOBkT0NazfreLNd.json.gz","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLF5XGEYLM2","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:12Z","s3.amazonaws.com","GetObject","us-east-1","191.89.101.45","[Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36]","20200715T204512Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","AWS4-HMAC-SHA256","attachment","host","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","300","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_lFOBkT0NazfreLNd.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-GCM-SHA256","0.0","","QueryString","ESojofdCryRV9TSrUEz1o7mLuGqHGrt9yKumFNchFqBKpWJaYo4i40EFiKjPgw3poeDdBVabBbE=","5770.0","","27E3246C4E8F0DB5","2d91e3a1-54c5-45f3-aaf8-f132219f04e7","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2030Z_lFOBkT0NazfreLNd.json.gz","AwsApiCall","False","383178746571","","","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:34Z","s3.amazonaws.com","GetObjectAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","a4rbrIEjZxThp0zpWPvqeJCAw/6/OC+nYsiFW7hyggRsNJ//XpuKQoV8elJDfx6aP91W1uTGbAM=","243.0","","45DC9C8EB1340390","13ba3e08-d14e-4ed9-8649-f7cc52a78a70","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:34Z","s3.amazonaws.com","ListObjectVersions","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","sffx9yGr7Bje4rCYDxu7sQQUknPY/LOswPZiNnzq0ByzGsL5Tm2vHItjOLnVud8l+7ue2Opoa+I=","243.0","","7419432A97A9674E","20219600-8d16-4be5-8d1f-69707397641f","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:34Z","s3.amazonaws.com","HeadObject","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","ct-udacity-logs.s3.us-east-1.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","875UpSsJ/jJt6mzq79PDSbkkMXcr1SvsFDxxidfWh4t1ealfKPZRC6gfTUDimzjPOvZXOu1Aw6o=","0.0","","926509013F6702AD","31979034-af4f-4f74-ae2f-a6e560c823c4","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_7s288HaLpaPrYbql.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:44Z","s3.amazonaws.com","HeadObject","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","PN8wpCuPrpf+nVmwc8xx8xM8Ba3hodjM+brz2YVtVq2n1DYBoihgsEynTBH2hJhV9awIs5Wg76c=","0.0","","024FF5EE8A037349","b02ced68-5719-4466-a71d-9448eea9e8f5","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:44Z","s3.amazonaws.com","ListObjectVersions","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","THifC/cqBNdr9wMXvLrzI3V5gC6Yx9Dl3wnkhZE79AjYEgJESH9WHNYk6I/3cWgKzuHw86hcZq0=","243.0","","45E88B0DD754ED27","f5c112b5-56f1-4159-a057-e932c0a0cfcc","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:44Z","s3.amazonaws.com","GetObjectAcl","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","","","s3.amazonaws.com","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","7bYhZsNWcsFpR2bY3IAjQh24gOicR0TxP7jy1x5ixrCQHf97IE/7k+IHb/U20DskQ7vvS379Qlg=","243.0","","C083A93506AA8DFB","311789f4-3b86-49d5-9274-c66f6c4b3e81","True","","AWS::S3::Object","","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","383178746571","AWS::S3::Bucket","","arn:aws:s3:::ct-udacity-logs","","","","","",""
"1.07","IAMUser","AIDAVSNZ3VLF6IDZ3DRBM","arn:aws:iam::383178746571:user/CloudTrail","383178746571","ASIAVSNZ3VLFSQMBYNN6","CloudTrail","","false","2020-07-15T20:40:08Z","2020-07-15T20:45:44Z","s3.amazonaws.com","ListObjectVersions","us-east-1","191.89.101.45","[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.783 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AccessDenied","Access Denied","","","","","","","ct-udacity-logs","","","","","","AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","","s3.amazonaws.com","","","","","","","","","","","","","","","","","null","SigV4","ECDHE-RSA-AES128-SHA","0.0","","AuthHeader","c/M1kkxkeJNz8DPee/HSoZyEUfP3W8QdLZVbImFR11l2jHHDrFti4UMTiN8wYEWsjXsw0RpuXkE=","243.0","","7C7E6023852495EB","a234eeb1-99dc-4695-a90e-b6b07b37ab17","True","","AWS::S3::Object","arn:aws:s3:::ct-udacity-logs/AWSLogs/383178746571/CloudTrail/us-east-1/2020/07/15/383178746571_CloudTrail_us-east-1_20200715T2035Z_qFydVXpxH1wAO4Zm.json.gz","","AwsApiCall","False","383178746571","","vpce-f40dc59d","Data"
